Generation,Fitness,Best fitness,Mutation rate
0,4541.928477711738,4541.928477711738,0.2525
1,4316.959620728083,4316.959620728083,0.255025
2,4027.32353268945,4027.32353268945,0.25757525
3,3936.3854234769688,3936.3854234769688,0.2601510025
4,3757.836661589896,3757.836661589896,0.262752512525
5,3664.579164561664,3664.579164561664,0.26538003765025
6,3469.860676448737,3469.860676448737,0.26803383802675246
7,3457.464649702823,3457.464649702823,0.27071417640702
8,3385.281343239227,3385.281343239227,0.2734213181710902
9,3300.2776333580982,3300.2776333580982,0.27615553135280113
10,3218.141383358098,3218.141383358098,0.27891708666632914
11,3126.8732291976225,3126.8732291976225,0.28170625753299244
12,2998.351430534918,2998.351430534918,0.2845233201083224
13,2934.201206909361,2934.201206909361,0.2873685533094056
14,2850.9049375928676,2850.9049375928676,0.29024223884249967
15,2839.067884843982,2839.067884843982,0.29314466123092464
16,2790.7465516344723,2790.7465516344723,0.2960761078432339
17,2739.707352526003,2739.707352526003,0.29903686892166625
18,2673.3502455423477,2673.3502455423477,0.3020272376108829
19,2629.446939821694,2629.446939821694,0.30504750998699176
20,2587.828803491828,2587.828803491828,0.3080979850868617
21,2577.0830375185737,2577.0830375185737,0.31117896493773034
22,2530.547733655275,2530.547733655275,0.31429075458710765
23,2472.591958395245,2472.591958395245,0.31743366213297874
24,2469.7577403417536,2469.7577403417536,0.3206079987543085
25,2398.033885586924,2398.033885586924,0.3238140787418516
26,2378.0473915304606,2378.0473915304606,0.3270522195292701
27,2356.2271222139675,2356.2271222139675,0.33032274172456283
28,2336.956015973254,2336.956015973254,0.3336259691418085
29,2318.2529364784546,2318.2529364784546,0.3369622288332266
30,2281.106263744428,2281.106263744428,0.34033185112155884
31,2220.394004086181,2220.394004086181,0.34373516963277445
32,2220.394004086181,2220.394004086181,0.17186758481638723
33,2186.6469914561662,2186.6469914561662,0.1735862606645511
34,2161.330440936107,2161.330440936107,0.17532212327119662
35,2148.5692830609214,2148.5692830609214,0.17707534450390858
36,2133.199320208024,2133.199320208024,0.17884609794894765
37,2109.7891277860326,2109.7891277860326,0.18063455892843713
38,2081.4156563893016,2081.4156563893016,0.18244090451772152
39,2043.1824327637444,2043.1824327637444,0.18426531356289874
40,2040.798747028232,2040.798747028232,0.18610796669852772
41,2022.1945772659733,2022.1945772659733,0.187969046365513
42,2002.1796222139674,2002.1796222139674,0.18984873682916814
43,1984.0112826894501,1984.0112826894501,0.19174722419745982
44,1966.3171396731054,1966.3171396731054,0.19366469643943443
45,1964.4202997771174,1964.4202997771174,0.1956013434038288
46,1944.2250163447252,1944.2250163447252,0.19755735683786707
47,1929.1378640416046,1929.1378640416046,0.19953293040624576
48,1914.481954309064,1914.481954309064,0.20152825971030822
49,1897.6510965824666,1897.6510965824666,0.2035435423074113
50,1887.2329751114414,1887.2329751114414,0.20557897773048542
51,1854.6299472511143,1854.6299472511143,0.20763476750779028
52,1854.6299472511143,1854.6299472511143,0.10381738375389514
53,1816.8760575780088,1816.8760575780088,0.1048555575914341
54,1816.8760575780088,1816.8760575780088,0.05242777879571705
55,1799.5176679049034,1799.5176679049034,0.05295205658367422
56,1789.6298625557206,1789.6298625557206,0.05348157714951096
57,1782.3635419762259,1782.3635419762259,0.05401639292100607
58,1771.158015230312,1771.158015230312,0.05455655685021613
59,1761.1623893016344,1761.1623893016344,0.05510212241871829
60,1749.0498632986628,1749.0498632986628,0.055653143642905474
61,1735.2827971768202,1735.2827971768202,0.05620967507933453
62,1730.777442421991,1730.777442421991,0.05677177183012788
